FITS_FBA73546_pass_barcode61_af591219_c9d44752_0_trimmed_5ca5b593-76c9-4567-bb46-a1d847565c1c	233 bp.	SSU: 1-55	ITS1: 56-233	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_a658f088-10e7-4865-a7b7-5a10261f8a63	214 bp.	SSU: 1-33	ITS1: 34-183	5.8S: No end	ITS2: Not found	LSU: Not found	Broken or partial sequence, only partial 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_27cf30f1-46cd-439a-9558-a00a5cfbb96c	210 bp.	SSU: 1-31	ITS1: 32-180	5.8S: No end	ITS2: Not found	LSU: Not found	Broken or partial sequence, only partial 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_9b8c3e59-cf89-4517-ba78-a013134c1f33	212 bp.	SSU: 1-32	ITS1: 33-181	5.8S: No end	ITS2: Not found	LSU: Not found	Broken or partial sequence, only partial 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_96bedef3-f3fc-4c8a-b10a-71b12e116c17	207 bp.	SSU: 1-33	ITS1: 34-179	5.8S: No end	ITS2: Not found	LSU: Not found	Broken or partial sequence, only partial 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_f698b7dd-929a-4ab3-a249-fd631778ebcf	193 bp.	SSU: 1-33	ITS1: 34-193	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_8cdca9ab-a34c-4b15-aa1b-f6e8ef49cd0f	200 bp.	SSU: 1-195	ITS1: 196-200	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_0756ffa6-cdf4-4da6-a571-1787620390b5	210 bp.	SSU: 1-32	ITS1: 33-210	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_686eedd3-bf01-4492-9217-929fae16667a	207 bp.	SSU: 1-32	ITS1: 33-207	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_beb817bc-4acc-410c-8054-e1d10807b74b	213 bp.	SSU: 1-35	ITS1: 36-183	5.8S: No end	ITS2: Not found	LSU: Not found	Broken or partial sequence, only partial 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_104e0385-2304-4811-9ea7-5f874d4bcae6	203 bp.	SSU: 1-32	ITS1: 33-203	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_82058e15-f121-4768-98cc-a0bad8ab705f	73 bp.	SSU: 1-32	ITS1: 33-73	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_361b9f01-0d33-443a-8332-2ef4edd89761	208 bp.	SSU: 1-31	ITS1: 32-178	5.8S: No end	ITS2: Not found	LSU: Not found	Broken or partial sequence, only partial 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_d088d112-85c4-44c1-8085-320ad3ab6b33	208 bp.	SSU: 1-32	ITS1: 33-208	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_af9e2b3d-f65d-41c2-9709-a9a19caa72cb	234 bp.	SSU: 1-33	ITS1: 34-181	5.8S: No end	ITS2: Not found	LSU: Not found	Broken or partial sequence, only partial 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_7908dcb0-91f5-4c79-9bf8-7e1ef1983265	206 bp.	SSU: 1-31	ITS1: 32-176	5.8S: No end	ITS2: Not found	LSU: Not found	Broken or partial sequence, only partial 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_73bb080d-b3af-488c-b2e8-cb441b65575e	209 bp.	SSU: 1-32	ITS1: 33-209	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_758ffed7-9eb6-450f-ad42-dca641d4c364	208 bp.	SSU: 1-33	ITS1: 34-178	5.8S: No end	ITS2: Not found	LSU: Not found	Broken or partial sequence, only partial 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_9d985b0f-3fe1-4488-89f6-57fb255ee9a4	210 bp.	SSU: 1-32	ITS1: 33-180	5.8S: No end	ITS2: Not found	LSU: Not found	Broken or partial sequence, only partial 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_27f3d5df-d337-45fd-adb3-1a58b5e37789	207 bp.	SSU: 1-30	ITS1: 31-177	5.8S: No end	ITS2: Not found	LSU: Not found	Broken or partial sequence, only partial 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_4eaf9d1a-3971-403c-aa20-760e3183c32c	212 bp.	SSU: 1-32	ITS1: 33-212	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_7da7802b-10a0-43a4-8924-f8ddeaaa8e17	212 bp.	SSU: 1-33	ITS1: 34-182	5.8S: No end	ITS2: Not found	LSU: Not found	Broken or partial sequence, only partial 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_c0acafd9-ebaa-4de0-ab48-3fc13b10d245	212 bp.	SSU: 1-32	ITS1: 33-182	5.8S: No end	ITS2: Not found	LSU: Not found	Broken or partial sequence, only partial 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_035c02f0-1b88-429c-a9ea-78b4a699f370	235 bp.	SSU: 1-29	ITS1: 30-205	5.8S: No end	ITS2: Not found	LSU: Not found	Broken or partial sequence, only partial 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_aed84ea7-9715-4860-be5a-52ed904d4f00	65 bp.	SSU: 1-32	ITS1: 33-65	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_8cd955db-ff50-40e3-871e-4f8887fb1659	203 bp.	SSU: 1-31	ITS1: 32-179	5.8S: No end	ITS2: Not found	LSU: Not found	Broken or partial sequence, only partial 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_76fe51b3-bf8c-4e79-b7aa-8ad8e56c5dc4	185 bp.	SSU: 1-32	ITS1: 33-185	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_6173c62f-2082-4e90-a84f-920c9cd25440	210 bp.	SSU: 1-32	ITS1: 33-182	5.8S: No end	ITS2: Not found	LSU: Not found	Broken or partial sequence, only partial 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_245872f3-3402-4b26-9d2f-a97d474ecc90	210 bp.	SSU: 1-33	ITS1: 34-180	5.8S: No end	ITS2: Not found	LSU: Not found	Broken or partial sequence, only partial 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_c5140c04-5f47-45a3-bb9c-fa02e28c3561	236 bp.	SSU: 1-32	ITS1: 33-206	5.8S: No end	ITS2: Not found	LSU: Not found	Broken or partial sequence, only partial 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_70add8b6-cafb-4fa9-8875-e9f8ded8d516	210 bp.	SSU: 1-33	ITS1: 34-180	5.8S: No end	ITS2: Not found	LSU: Not found	Broken or partial sequence, only partial 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_a9a19c2c-d6d7-4dd4-97ed-a6a8373a7145	204 bp.	SSU: 1-32	ITS1: 33-204	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_5fec338c-0479-4fb1-99fe-72ca80581839	1450 bp.	SSU: 1-176	ITS1: 177-324	5.8S: 325-480	ITS2: 481-696	LSU: 697-1450	
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_f27eb386-6225-409b-b4d0-a6b76bc8c1bb	830 bp.	SSU: Not found	ITS1: Not found	5.8S: No start	ITS2: 144-346	LSU: 347-830	Broken or partial sequence, only partial 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_2b0e6fc7-b767-48f5-8ee9-e89ad32272dc	211 bp.	SSU: 1-32	ITS1: 33-211	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_22406e5f-0131-4e6a-aaa9-0d0ae98aebbf	213 bp.	SSU: 1-32	ITS1: 33-180	5.8S: No end	ITS2: Not found	LSU: Not found	Broken or partial sequence, only partial 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_12fbc426-f0b8-421a-a0aa-36d5191a6cd8	204 bp.	SSU: 1-32	ITS1: 33-204	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_5db26370-37d0-4893-8c93-dd2f98605a2e	207 bp.	SSU: 1-32	ITS1: 33-207	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_d3f18785-10f3-4e10-ba40-1497253ce89b	212 bp.	SSU: 1-31	ITS1: 32-182	5.8S: No end	ITS2: Not found	LSU: Not found	Broken or partial sequence, only partial 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_5dc12aac-c952-49c0-b3e8-2972cdd54077	209 bp.	SSU: 1-32	ITS1: 33-179	5.8S: No end	ITS2: Not found	LSU: Not found	Broken or partial sequence, only partial 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_65554ca9-d764-45db-99b7-7ae4d588e331	2068 bp.	SSU: 1-30	ITS1: 31-179	5.8S: 180-337	ITS2: 338-541	LSU: 542-2068	
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_bfe54ebf-874d-4900-a506-f8f32f26edf5	237 bp.	SSU: 1-32	ITS1: 33-237	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_07526e02-2895-47d1-bcd1-e85fd5199829	208 bp.	SSU: 1-32	ITS1: 33-208	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_ab9b9e48-7af3-4eb2-9c63-c34a194c1ff7	203 bp.	SSU: 1-32	ITS1: 33-203	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_53fc5403-8466-4be3-9639-3652ed7759d8	210 bp.	SSU: 1-32	ITS1: 33-210	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_c5297d24-c16a-49fa-9a38-9f73238dcfb4	212 bp.	SSU: 1-33	ITS1: 34-182	5.8S: No end	ITS2: Not found	LSU: Not found	Broken or partial sequence, only partial 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_a28fef49-fa57-41a9-aa6b-a4ba28e3dcf9	210 bp.	SSU: 1-32	ITS1: 33-210	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_767ed337-697a-428a-ac26-366f5331ef7f	206 bp.	SSU: 1-32	ITS1: 33-206	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_48da7dd4-d4d6-4a64-b34a-7752b27595b7	210 bp.	SSU: 1-32	ITS1: 33-180	5.8S: No end	ITS2: Not found	LSU: Not found	Broken or partial sequence, only partial 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_25451ce7-7a1f-41c4-a13d-45aa7d2ae487	199 bp.	SSU: 1-32	ITS1: 33-199	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_3f7cae06-6c2b-446e-9a17-d8bcc009c9d8	4578 bp.	SSU: 1-1167	ITS1: 1168-1333	5.8S: 1334-1495	ITS2: 1496-1710	LSU: 1711-4578	
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_03db5049-f882-407b-b8a3-19ed23848c99	196 bp.	SSU: 1-194	ITS1: 195-196	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_511a8dc1-4972-4d33-bd2d-2f040883d1cb	203 bp.	SSU: 1-31	ITS1: 32-203	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_c666c3f0-a5a4-4da3-b9b8-dd160ad6d891	211 bp.	SSU: 1-34	ITS1: 35-180	5.8S: No end	ITS2: Not found	LSU: Not found	Broken or partial sequence, only partial 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_729a8dd4-5604-455d-94a6-cc6c35b75a43	80 bp.	SSU: 1-32	ITS1: 33-80	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_ee8b1889-0bcb-42a0-b37f-c6434859f98a	204 bp.	SSU: 1-32	ITS1: 33-179	5.8S: No end	ITS2: Not found	LSU: Not found	Broken or partial sequence, only partial 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_fff51a8c-7eae-42f9-a390-dd2cd08cd12a	213 bp.	SSU: 1-186	ITS1: 187-213	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_edc9b376-5182-4a3e-85ec-1592b4cb2699	260 bp.	SSU: 1-32	ITS1: 33-260	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_3ad43e69-5c1c-4779-90e0-b6b2e715ae67	209 bp.	SSU: 1-34	ITS1: 35-209	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_e175155b-1006-4b63-9be7-787d7bce0941	212 bp.	SSU: 1-31	ITS1: 32-182	5.8S: No end	ITS2: Not found	LSU: Not found	Broken or partial sequence, only partial 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_e856351e-6024-495a-9dfc-ae666fac3528	204 bp.	SSU: 1-32	ITS1: 33-174	5.8S: No end	ITS2: Not found	LSU: Not found	Broken or partial sequence, only partial 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_c676309e-7965-4b61-9ef8-6cb32177718c	199 bp.	SSU: 1-32	ITS1: 33-199	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_9643ab93-5d53-45bb-891a-b60481478376	207 bp.	SSU: 1-33	ITS1: 34-207	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_da77bc3c-c296-40c1-894d-7fcf1f2cdf17	215 bp.	SSU: 1-32	ITS1: 33-215	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_bff29602-776b-4c6c-971f-3a089c62c0c6	207 bp.	SSU: 1-32	ITS1: 33-175	5.8S: No end	ITS2: Not found	LSU: Not found	Broken or partial sequence, only partial 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_d501d5d2-e1bd-4c02-8d71-3025c9dcd5e4	212 bp.	SSU: 1-32	ITS1: 33-182	5.8S: No end	ITS2: Not found	LSU: Not found	Broken or partial sequence, only partial 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_4e5e7dfb-ea34-466d-9d31-a268755252a1	233 bp.	SSU: 1-33	ITS1: 34-179	5.8S: No end	ITS2: Not found	LSU: Not found	Broken or partial sequence, only partial 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_5a1dd1e6-5794-4887-9004-3348dc2ad491	75 bp.	SSU: 1-32	ITS1: 33-75	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_cc1c3cca-fcf6-4bb3-acba-90138d0edc25	228 bp.	SSU: 1-32	ITS1: 33-198	5.8S: No end	ITS2: Not found	LSU: Not found	Broken or partial sequence, only partial 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_ab4eeb28-d5f2-4823-a207-8e78fc32cc84	229 bp.	SSU: 1-32	ITS1: 33-199	5.8S: No end	ITS2: Not found	LSU: Not found	Broken or partial sequence, only partial 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_40ba43b5-f1b0-4a07-828e-1b44d1e7c75a	759 bp.	SSU: Not found	ITS1: 1-175	5.8S: 176-333	ITS2: 334-541	LSU: 542-759	
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_e1483406-1681-4d8e-8583-accccc411488	261 bp.	SSU: 1-84	ITS1: 85-261	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_b75777e0-d85e-411c-b9e4-89996541730e	679 bp.	SSU: Not found	ITS1: Not found	5.8S: No start	ITS2: 97-310	LSU: 311-679	Broken or partial sequence, only partial 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_8f52e432-a265-4d7a-91b0-f688a788ff5c	208 bp.	SSU: 1-32	ITS1: 33-178	5.8S: No end	ITS2: Not found	LSU: Not found	Broken or partial sequence, only partial 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_6c973b7a-85b9-4c00-b4ba-4bf847773411	211 bp.	SSU: 1-33	ITS1: 34-180	5.8S: No end	ITS2: Not found	LSU: Not found	Broken or partial sequence, only partial 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_3ea617d9-9b3f-4427-b6a9-efab7b4bb8e7	211 bp.	SSU: 1-32	ITS1: 33-181	5.8S: No end	ITS2: Not found	LSU: Not found	Broken or partial sequence, only partial 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_d35cac69-904f-43ee-92f3-843163344fae	216 bp.	SSU: 1-33	ITS1: 34-186	5.8S: No end	ITS2: Not found	LSU: Not found	Broken or partial sequence, only partial 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_01d39aaa-f13d-43d7-b06f-75d102f15c9c	209 bp.	SSU: 1-34	ITS1: 35-179	5.8S: No end	ITS2: Not found	LSU: Not found	Broken or partial sequence, only partial 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_4fa93f23-a129-4e3e-a757-dc940fca90f6	230 bp.	SSU: 1-31	ITS1: 32-200	5.8S: No end	ITS2: Not found	LSU: Not found	Broken or partial sequence, only partial 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_5a6c256e-a14f-49cd-8d83-c4c03ad4a3b2	208 bp.	SSU: 1-30	ITS1: 31-178	5.8S: No end	ITS2: Not found	LSU: Not found	Broken or partial sequence, only partial 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_3e2729ce-dd1b-4d12-a3a4-33a781762306	187 bp.	SSU: 1-33	ITS1: 34-187	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_11577095-0e89-46e3-a737-677921908a22	61 bp.	SSU: 1-32	ITS1: 33-61	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_afbecc06-e437-46da-9583-03119cf7f36a	212 bp.	SSU: 1-31	ITS1: 32-182	5.8S: No end	ITS2: Not found	LSU: Not found	Broken or partial sequence, only partial 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_edf16d67-31f5-4170-97bb-ddde9192b25c	206 bp.	SSU: 1-31	ITS1: 32-178	5.8S: No end	ITS2: Not found	LSU: Not found	Broken or partial sequence, only partial 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_ac320355-08a5-43bd-b150-24c9b8d2564b	207 bp.	SSU: 1-32	ITS1: 33-207	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_d65525f4-b3e7-495a-a3fb-49d957b9614e	214 bp.	SSU: 1-31	ITS1: 32-182	5.8S: No end	ITS2: Not found	LSU: Not found	Broken or partial sequence, only partial 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_5cae5d8b-ed31-4f31-9363-7da8de37017e	83 bp.	SSU: 1-32	ITS1: 33-83	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_958c6f8a-510d-419b-95e8-dc13b86c3beb	203 bp.	SSU: 1-35	ITS1: 36-175	5.8S: No end	ITS2: Not found	LSU: Not found	Broken or partial sequence, only partial 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_90df1974-86f9-49f9-b56e-1c06f841342b	222 bp.	SSU: 1-30	ITS1: 31-192	5.8S: No end	ITS2: Not found	LSU: Not found	Broken or partial sequence, only partial 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_e295eb74-6792-4c33-8047-a8ba38b04df5	67 bp.	SSU: 1-32	ITS1: 33-67	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_3b4f621b-ae7a-4431-bb3c-20d97dbdd366	207 bp.	SSU: 1-33	ITS1: 34-177	5.8S: No end	ITS2: Not found	LSU: Not found	Broken or partial sequence, only partial 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_483640dc-4807-4af4-a3e1-90bab85f2d44	262 bp.	SSU: 1-61	ITS1: 62-262	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_fb47a5c0-a0b1-4965-8558-7f071b8e6dc5	212 bp.	SSU: 1-32	ITS1: 33-182	5.8S: No end	ITS2: Not found	LSU: Not found	Broken or partial sequence, only partial 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_f3121be5-157e-47a2-9be9-57bb4ab27c9b	209 bp.	SSU: 1-32	ITS1: 33-179	5.8S: No end	ITS2: Not found	LSU: Not found	Broken or partial sequence, only partial 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_96b8bbc5-a1db-40a3-b279-cd7120ddc6f0	226 bp.	SSU: 1-31	ITS1: 32-196	5.8S: No end	ITS2: Not found	LSU: Not found	Broken or partial sequence, only partial 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_2ae67ced-33c4-4837-9c7e-a7ad37f52411	209 bp.	SSU: 1-31	ITS1: 32-209	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_694526bd-32a0-406c-ab97-3680ae5e0123	205 bp.	SSU: 1-30	ITS1: 31-175	5.8S: No end	ITS2: Not found	LSU: Not found	Broken or partial sequence, only partial 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_b8547b7c-9318-498a-a8ee-b6e22597fb71	208 bp.	SSU: 1-32	ITS1: 33-208	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_d7c50bd5-6b8e-4845-bccd-09f2519edeb8	209 bp.	SSU: 1-31	ITS1: 32-178	5.8S: No end	ITS2: Not found	LSU: Not found	Broken or partial sequence, only partial 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_f0fa36ad-24aa-49b3-b60f-2c50df1bef49	202 bp.	SSU: 1-32	ITS1: 33-202	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_f34c821c-5527-4090-a3ae-7f7476bad0f8	210 bp.	SSU: 1-32	ITS1: 33-180	5.8S: No end	ITS2: Not found	LSU: Not found	Broken or partial sequence, only partial 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_697fe458-d988-490b-b72c-906677593b3a	209 bp.	SSU: 1-32	ITS1: 33-209	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_0db749bf-90e9-4b92-a4a5-d4dbb5af5517	76 bp.	SSU: 1-31	ITS1: 32-76	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_d1706bbc-31bb-4890-babd-a3308e6a7d75	233 bp.	SSU: 1-33	ITS1: 34-205	5.8S: No end	ITS2: Not found	LSU: Not found	Broken or partial sequence, only partial 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_8_trimmed_e3c5247d-42c6-4962-baf3-3604046d490c	210 bp.	SSU: 1-32	ITS1: 33-180	5.8S: No end	ITS2: Not found	LSU: Not found	Broken or partial sequence, only partial 5.8S! 
